3,wore,5.627050,5.907050,17
3,warm,5.907050,6.157050,17
3,fleecy,6.157050,6.497050,17
3,woolen,6.497050,6.797050,17
3,overalls,6.797050,7.727050,17
3,alfalfa,9.177050,9.807050,18
3,is,9.807050,9.907050,18
3,healthy,9.907050,10.317050,18
3,for,10.317050,10.597050,18
3,you,10.597050,10.897050,18
3,when,12.287050,12.447050,19
3,all,12.477050,12.627050,19
3,else,12.627050,12.897050,19
3,fails,12.897050,13.497050,19
3,use,13.497050,13.797050,19
3,force,13.797050,14.497050,19
3,although,15.717050,15.937050,20
3,always,15.937050,16.377050,20
3,alone,16.377050,17.017050,20
3,we,17.017050,17.187050,20
3,survive,17.187050,18.047050,20
4,only,1.294900,1.584900,21
4,lawyers,1.584900,2.094900,21
4,love,2.094900,2.314900,21
4,millionaires,2.314900,3.214900,21
4,did,4.704900,4.824900,22
4,dad,4.894900,5.164900,22
4,do,5.164900,5.294900,22
4,academic,5.294900,5.824900,22
4,bidding,5.824900,6.354900,22
4,help,7.934900,8.164900,23
4,greg,8.164900,8.544900,23
4,to,8.544900,8.604900,23
4,pick,8.604900,8.724900,23
4,a,8.724900,8.854900,23
4,peck,8.854900,8.984900,23
4,of,8.984900,9.064900,23
4,potatoes,9.064900,9.984900,23
4,a,11.664900,11.724900,24
4,good,11.724900,11.934900,24
4,attitude,11.934900,12.454900,24
4,is,12.454900,12.564900,24
4,unbeatable,12.564900,13.334900,24
4,coconut,15.184900,15.634900,25
4,cream,15.664900,15.884900,25
4,pie,15.884900,16.224900,25
4,makes,16.224900,16.484900,25
4,a,16.484900,16.534900,25
4,nice,16.534900,16.784900,25
4,dessert,16.784900,17.454900,25
5,don't,1.832750,2.132750,26
5,do,2.132750,2.342750,26
5,charlie's,2.342750,2.772750,26
5,dirty,2.772750,2.982750,26
5,dishes,2.982750,3.592750,26
5,help,4.692750,4.942750,27
5,celebrate,4.942750,5.452750,27
5,your,5.452750,5.592750,27
5,brother's,5.592750,5.902750,27
5,success,5.902750,6.702750,27
5,only,8.692750,8.902750,28
5,the,8.942750,9.012750,28
5,most,9.012750,9.312750,28
5,accomplished,9.312750,9.792750,28
5,artists,9.792750,10.192750,28
5,obtain,10.192750,10.562750,28
5,popularity,10.562750,11.422750,28
5,critical,13.862750,14.232750,29
5,equipment,14.232750,14.732750,29
5,needs,14.732750,15.032750,29
5,proper,15.032750,15.372750,29
5,maintenance,15.372750,16.072750,29
5,young,18.192750,18.442750,30
5,people,18.442750,18.652750,30
5,participate,18.652750,19.342750,30
5,in,19.372750,19.432750,30
5,athletic,19.432750,19.882750,30
5,activities,19.882750,20.772750,30
6,b,1.715400,1.745400,31
6,barb's,1.745400,2.255400,31
6,gold,2.255400,2.545400,31
6,bracelet,2.545400,2.985400,31
6,was,2.985400,3.105400,31
6,a,3.105400,3.165400,31
6,graduation,3.165400,3.825400,31
6,present,3.825400,4.385400,31
6,stimulating,6.005400,6.515400,32
6,discussions,6.515400,7.185400,32
6,keep,7.185400,7.405400,32
6,students',7.405400,7.755400,32
6,attention,7.755400,8.345400,32
6,etiquette,10.575400,10.965400,33
6,mandates,10.995400,11.445400,33
6,compliance,11.445400,12.025400,33
6,with,12.025400,12.115400,33
6,existing,12.115400,12.545400,33
6,regulations,12.575400,13.435400,33
6,biblical,15.725400,16.115400,34
6,scholars,16.115400,16.625400,34
6,argue,16.625400,16.945400,34
6,history,16.945400,17.655400,34
6,elderly,19.515400,19.955400,35
6,people,19.955400,20.175400,35
6,are,20.175400,20.525400,35
6,often,20.525400,20.865400,35
6,excluded,20.865400,21.615400,35
7,basketball,1.504200,2.124200,36
7,can,2.124200,2.264200,36
7,be,2.264200,2.344200,36
7,an,2.344200,2.574200,36
7,entertaining,2.574200,2.974200,36
7,sport,2.974200,3.584200,36
7,addition,5.654200,6.064200,37
7,n,6.064200,6.114200,37
7,subtraction,6.114200,6.744200,37
7,are,6.744200,6.914200,37
7,learned,6.914200,7.234200,37
7,skills,7.234200,7.934200,37
7,grandmother,10.004200,10.544200,38
7,grew,10.544200,10.704200,38
7,up,10.704200,11.374200,38
7,grandmother,11.754200,12.154200,38
7,outgrew,12.194200,12.624200,38
7,her,12.624200,12.714200,38
7,upbringing,12.714200,13.304200,38
7,in,13.304200,13.364200,38
7,petticoats,13.364200,14.164200,38
7,at,14.934200,15.164200,39
7,twilight,15.164200,15.534200,39
7,on,15.534200,15.624200,39
7,the,15.624200,15.714200,39
7,twelfth,15.714200,16.054200,39
7,day,16.054200,16.284200,39
7,we'll,16.284200,16.414200,39
7,have,16.414200,16.694200,39
7,chablis,16.694200,17.434200,39
7,catastrophic,19.794200,20.404200,40
7,economic,20.404200,20.864200,40
7,cutbacks,20.864200,21.444200,40
7,neglect,21.444200,21.854200,40
7,the,21.854200,21.924200,40
7,poor,21.924200,22.374200,40
8,ambidextrous,1.280000,1.910000,41
8,pickpockets,1.910000,2.500000,41
8,accomplish,2.500000,3.040000,41
8,more,3.040000,3.550000,41
8,even,5.290000,5.510000,42
8,a,5.510000,5.630000,42
8,simple,5.630000,5.920000,42
8,vocabulary,5.920000,6.630000,42
8,contains,6.630000,7.040000,42
8,symbols,7.040000,7.750000,42
8,the,9.450000,9.520000,43
8,eastern,9.520000,10.040000,43
8,coast,10.040000,10.410000,43
8,is,10.410000,10.490000,43
8,a,10.490000,10.630000,43
8,place,10.630000,10.860000,43
8,for,10.860000,11.060000,43
8,pure,11.060000,11.300000,43
8,pleasure,11.340000,11.650000,43
8,and,11.650000,11.770000,43
8,excitement,11.770000,12.630000,43
8,the,15.260000,15.360000,44
8,lack,15.360000,15.680000,44
8,of,15.680000,15.750000,44
8,heat,15.750000,16.020000,44
8,compounded,16.020000,16.470000,44
8,the,16.470000,16.580000,44
8,tenant's,16.580000,16.970000,44
8,grievances,16.970000,17.770000,44
8,academic,20.400000,20.920000,45
8,aptitude,20.920000,21.520000,45
8,guarantees,21.540000,22.090000,45
8,your,22.090000,22.210000,45
8,diploma,22.210000,22.880000,45
9,the,1.613800,1.703800,46
9,prowler,1.703800,2.113800,46
9,wore,2.113800,2.233800,46
9,a,2.233800,2.303800,46
9,ski,2.303800,2.593800,46
9,mask,2.593800,2.923800,46
9,for,2.923800,3.023800,46
9,disguise,3.023800,3.883800,46
9,we,5.173800,5.353800,47
9,experience,5.353800,5.893800,47
9,distress,5.893800,6.463800,47
9,and,6.463800,6.583800,47
9,frustration,6.583800,7.263800,47
9,obtaining,7.263800,7.593800,47
9,our,7.593800,7.693800,47
9,degrees,7.693800,8.313800,47
9,the,10.943800,11.003800,48
9,singer's,11.003800,11.363800,48
9,finger,11.363800,11.713800,48
9,had,11.713800,11.873800,48
9,a,11.873800,11.933800,48
9,splinter,11.933800,12.583800,48
9,the,14.723800,14.813800,49
9,legislature,14.813800,15.473800,49
9,met,15.473800,15.693800,49
9,to,15.693800,15.753800,49
9,judge,15.753800,16.063800,49
9,the,16.063800,16.133800,49
9,state,16.133800,16.483800,49
9,of,16.483800,16.543800,49
9,public,16.543800,16.823800,49
9,education,16.823800,17.733800,49
9,chocolate,20.233800,20.603800,50
9,and,20.603800,20.743800,50
9,roses,20.743800,20.973800,50
9,never,20.973800,21.093800,50
9,fail,21.123800,21.693800,50
9,as,21.693800,21.763800,50
9,a,21.763800,21.853800,50
9,romantic,21.853800,22.383800,50
9,gift,22.383800,22.963800,50
10,any,1.444450,1.704450,51
10,contributions,1.704450,2.404450,51
10,will,2.404450,2.494450,51
10,be,2.494450,2.574450,51
10,greatly,2.574450,2.954450,51
10,appreciated,2.954450,3.824450,51
10,continental,5.804450,6.294450,52
10,drift,6.294450,6.704450,52
10,is,6.704450,6.774450,52
10,a,6.774450,6.924450,52
10,geological,6.924450,7.554450,52
10,theory,7.554450,8.024450,52
10,regular,9.844450,10.164450,53
10,attendance,10.164450,10.674450,53
10,is,10.674450,10.754450,53
10,seldom,10.754450,11.204450,53
10,required,11.204450,11.924450,53
10,challenge,13.754450,14.154450,54
10,each,14.154450,14.324450,54
10,general's,14.324450,14.764450,54
10,intelligence,14.764450,15.534450,54
10,we,17.584450,17.704450,55
10,got,17.704450,17.934450,55
10,drenched,17.934450,18.294450,55
10,from,18.294450,18.434450,55
10,the,18.434450,18.564450,55
10,uninterrupted,18.564450,19.174450,55
10,rain,19.174450,19.754450,55
11,last,1.489150,1.789150,56
11,year's,1.889150,2.009150,56
11,gas,2.009150,2.259150,56
11,shortage,2.259150,2.719150,56
11,caused,2.719150,2.999150,56
11,steep,2.999150,3.249150,56
11,price,3.249150,3.519150,56
11,increases,3.519150,4.219150,56
11,upgrade,6.169150,6.539150,57
11,your,6.539150,6.659150,57
11,status,6.659150,7.129150,57
11,to,7.129150,7.189150,57
11,reflect,7.189150,7.609150,57
11,your,7.609150,7.719150,57
11,wealth,7.719150,8.299150,57
11,eat,10.619150,10.769150,58
11,your,10.769150,10.949150,58
11,raisins,10.949150,11.289150,58
11,outdoors,11.289150,11.769150,58
11,on,11.769150,11.849150,58
11,the,11.909150,11.969150,58
11,porch,11.969150,12.279150,58
11,steps,12.279150,12.929150,58
11,porcupines,14.999150,15.579150,59
11,resemble,15.579150,15.969150,59
11,sea,15.969150,16.199150,59
11,urchins,16.199150,16.809150,59
11,spring,18.539150,18.839150,60
11,street,18.839150,19.129150,60
11,is,19.129150,19.239150,60
11,straight,19.239150,19.499150,60
11,ahead,19.499150,20.059150,60
12,cliff's,1.285500,1.525500,61
12,display,1.545500,1.995500,61
12,was,1.995500,2.125500,61
12,misplaced,2.125500,2.645500,61
12,on,2.645500,2.705500,61
12,the,2.705500,2.835500,61
12,screen,2.835500,3.375500,61
12,an,5.705500,5.815500,62
12,offline,5.815500,6.325500,62
12,an,6.325500,6.485500,62
12,official,6.485500,6.855500,62
12,deadline,6.855500,7.395500,62
12,cannot,7.395500,7.695500,62
12,be,7.695500,7.755500,62
12,postponed,7.755500,8.555500,62
12,fill,9.895500,10.025500,63
12,that,10.025500,10.265500,63
12,canteen,10.265500,10.725500,63
12,with,10.725500,10.855500,63
12,fresh,10.855500,11.135500,63
12,spring,11.135500,11.375500,63
12,water,11.375500,11.745500,63
12,gently,14.095500,14.365500,64
12,place,14.365500,14.715500,64
12,jim's,14.715500,14.995500,64
12,foam,14.995500,15.235500,64
12,sculpture,15.235500,15.705500,64
12,in,15.705500,15.795500,64
12,the,15.795500,15.865500,64
12,box,15.865500,16.585500,64
12,bagpipes,18.535500,19.065500,65
12,and,19.065500,19.195500,65
12,bongos,19.195500,19.595500,65
12,are,19.595500,19.735500,65
12,musical,19.735500,20.105500,65
12,instruments,20.105500,20.965500,65
13,doctors,1.180400,1.580400,66
13,prescribe,1.580400,2.040400,66
13,drugs,2.040400,2.350400,66
13,too,2.350400,2.640400,66
13,freely,2.640400,3.100400,66
13,will,4.880400,5.010400,67
13,you,5.010400,5.120400,67
13,please,5.120400,5.350400,67
13,describe,5.350400,5.860400,67
13,the,5.860400,5.920400,67
13,idiotic,5.920400,6.370400,67
13,predicament,6.370400,7.150400,67
13,it's,9.590400,9.710400,68
13,impossible,9.710400,10.360400,68
13,to,10.360400,10.430400,68
13,deal,10.430400,10.620400,68
13,with,10.620400,10.790400,68
13,bureaucracy,10.790400,11.750400,68
13,good,14.030400,14.230400,69
13,service,14.230400,14.590400,69
13,should,14.590400,15.020400,69
13,be,15.300400,15.360400,69
13,rewarded,15.360400,15.660400,69
13,by,15.660400,15.720400,69
13,big,15.720400,15.810400,69
13,tips,15.810400,16.280400,69
13,my,18.210400,18.370400,70
13,instructions,18.370400,19.020400,70
13,desperately,19.020400,19.460400,70
13,needed,19.460400,19.760400,70
13,updating,19.760400,20.490400,70
14,cooperation,1.411200,2.191200,71
14,along,2.191200,2.501200,71
14,with,2.501200,2.621200,71
14,understanding,2.621200,3.361200,71
14,alleviate,3.361200,3.861200,71
14,dispute,3.921200,4.471200,71
14,cement,6.471200,6.891200,72
14,is,6.891200,7.011200,72
14,measured,7.011200,7.311200,72
14,in,7.311200,7.511200,72
14,cubic,7.511200,7.831200,72
14,yards,7.831200,8.611200,72
14,primitive,10.091200,10.521200,73
14,tribes,10.521200,10.951200,73
14,have,10.951200,11.071200,73
14,an,11.071200,11.141200,73
14,upbeat,11.141200,11.541200,73
14,attitude,11.541200,12.301200,73
14,flying,14.311200,14.651200,74
14,standby,14.671200,15.181200,74
14,can,15.181200,15.281200,74
14,be,15.281200,15.471200,74
14,practical,15.471200,15.961200,74
14,if,15.961200,16.061200,74
14,you,16.061200,16.131200,74
14,want,16.131200,16.391200,74
14,to,16.391200,16.451200,74
14,save,16.451200,16.621200,74
14,money,16.621200,17.171200,74
14,it's,19.611200,19.761200,75
14,hard,19.761200,19.991200,75
14,to,19.991200,20.051200,75
14,tell,20.051200,20.291200,75
14,an,20.291200,20.361200,75
14,original,20.361200,20.731200,75
14,from,20.731200,20.881200,75
14,a,20.881200,21.011200,75
14,forgery,21.011200,21.581200,75
15,the,1.271450,1.371450,76
15,thinker,1.371450,1.791450,76
15,is,1.791450,1.971450,76
15,a,1.971450,2.011450,76
15,famous,2.011450,2.311450,76
15,sculpture,2.311450,2.771450,76
15,the,2.771450,2.961450,77
15,misprint,4.691450,5.091450,77
15,provoked,5.091450,5.521450,77
15,an,5.521450,5.601450,77
15,immediate,5.601450,6.031450,77
15,disclaimer,6.031450,6.761450,77
15,a,9.161450,9.211450,78
15,large,9.211450,9.501450,78
15,household,9.501450,10.021450,78
15,needs,10.021450,10.181450,78
15,lots,10.181450,10.541450,78
15,of,10.541450,10.601450,78
15,appliances,10.601450,11.451450,78
15,cut,13.631450,13.761450,79
15,a,13.761450,13.821450,79
15,small,13.821450,14.111450,79
15,corner,14.111450,14.461450,79
15,off,14.461450,14.671450,79
15,each,14.771450,14.841450,79
15,edge,14.841450,15.391450,79
15,iguanas,17.101450,17.591450,80
15,and,17.591450,17.701450,80
15,alligators,17.701450,18.191450,80
15,are,18.191450,18.251450,80
15,tropical,18.251450,18.761450,80
15,reptiles,18.761450,19.701450,80
16,masquerade,1.167650,1.767650,81
16,parties,1.767650,2.097650,81
16,tax,2.137650,2.417650,81
16,one's,2.417650,2.657650,81
16,imagination,2.657650,3.557650,81
16,penguins,5.347650,5.777650,82
16,live,5.797650,6.117650,82
16,near,6.117650,6.267650,82
16,the,6.267650,6.427650,82
16,icy,6.427650,6.797650,82
16,antarctic,6.797650,7.607650,82
16,guess,9.217650,9.387650,83
16,the,9.387650,9.517650,83
16,question,9.517650,9.967650,83
16,from,9.967650,10.117650,83
16,the,10.117650,10.177650,83
16,answer,10.177650,10.777650,83
16,medieval,12.897650,13.247650,84
16,society,13.247650,13.867650,84
16,was,13.867650,14.007650,84
16,based,14.007650,14.297650,84
16,on,14.297650,14.377650,84
16,hierarchies,14.377650,15.357650,84
16,project,17.267650,17.617650,85
16,development,17.637650,18.197650,85
16,was,18.197650,18.297650,85
16,proceeding,18.297650,18.767650,85
16,too,18.767650,18.957650,85
16,slowly,18.957650,19.527650,85
17,special,1.474400,1.834400,87
17,task,1.834400,2.214400,87
17,forces,2.214400,2.634400,87
17,rescue,2.634400,3.004400,87
17,hostages,3.004400,3.534400,87
17,from,3.534400,3.724400,87
17,kidnappers,3.724400,4.604400,87
17,call,6.434400,6.714400,88
17,an,6.714400,6.814400,88
17,ambulance,6.814400,7.164400,88
17,for,7.164400,7.274400,88
17,medical,7.274400,7.634400,88
17,assistance,7.654400,8.364400,88
17,he,10.554400,10.654400,89
17,stole,10.654400,10.914400,89
17,a,10.914400,10.964400,89
17,dime,10.964400,11.394400,89
17,from,11.394400,11.524400,89
17,a,11.524400,11.554400,89
17,beggar,11.554400,12.094400,89
17,you,13.994400,14.064400,90
17,must,14.064400,14.294400,90
17,explicitly,14.294400,14.894400,90
17,delete,14.894400,15.244400,90
17,files,15.244400,15.954400,90
18,huge,1.377600,1.687600,91
18,tapestry,1.687600,2.167600,91
18,hung,2.167600,2.377600,91
18,in,2.377600,2.447600,91
18,her,2.447600,2.577600,91
18,hallway,2.577600,3.257600,91
18,birthday,5.147600,5.497600,92
18,parties,5.497600,5.857600,92
18,have,5.857600,5.957600,92
18,cupcakes,5.957600,6.447600,92
18,and,6.447600,6.547600,92
18,ice,6.547600,6.697600,92
18,cream,6.697600,7.227600,92
18,his,9.607600,9.737600,93
18,scalp,9.737600,10.007600,93
18,was,10.007600,10.197600,93
18,blistered,10.197600,10.587600,93
18,from,10.587600,10.707600,93
18,today's,10.707600,11.037600,93
18,hot,11.037600,11.327600,93
18,sun,11.327600,11.947600,93
18,she,14.167600,14.397600,94
18,slipped,14.397600,14.667600,94
18,and,14.667600,14.787600,94
18,sprained,14.787600,15.057600,94
18,her,15.057600,15.127600,94
18,ankle,15.127600,15.387600,94
18,on,15.387600,15.547600,94
18,the,15.547600,15.637600,94
18,steep,15.637600,15.917600,94
18,slope,15.917600,16.647600,94
18,the,19.167600,19.247600,95
18,best,19.247600,19.477600,95
18,way,19.477600,19.567600,95
18,to,19.567600,19.647600,95
18,learn,19.647600,19.917600,95
18,is,19.917600,20.007600,95
18,to,20.007600,20.067600,95
18,solve,20.067600,20.427600,95
18,extra,20.427600,20.687600,95
18,problems,20.687600,21.417600,95
19,his,1.428400,1.568400,96
19,sudden,1.568400,1.838400,96
19,departure,1.838400,2.348400,96
19,shocked,2.378400,2.718400,96
19,the,2.718400,2.778400,96
19,cast,2.778400,3.418400,96
19,tugboats,5.178400,5.578400,97
19,are,5.578400,5.728400,97
19,capable,5.728400,6.248400,97
19,of,6.248400,6.308400,97
19,hauling,6.308400,6.758400,97
19,huge,6.758400,6.878400,97
19,loads,6.878400,7.558400,97
19,a,9.468400,9.508400,98
19,muscular,9.508400,9.908400,98
19,abdomen,9.908400,10.338400,98
19,is,10.338400,10.478400,98
19,good,10.478400,10.658400,98
19,for,10.658400,10.778400,98
19,your,10.778400,10.888400,98
19,back,10.928400,11.448400,98
19,the,13.718400,13.808400,99
19,cartoon,13.828400,14.288400,99
19,features,14.288400,14.588400,99
19,a,14.588400,14.638400,99
19,muskrat,14.638400,15.218400,99
19,and,15.218400,15.318400,99
19,a,15.318400,15.348400,99
19,tadpole,15.348400,16.088400,99
19,the,18.178400,18.268400,100
19,emblem,18.268400,18.718400,100
19,depicts,18.718400,18.948400,100
19,the,18.948400,19.088400,100
19,acropolis,19.088400,19.588400,100
19,all,19.588400,19.808400,100
19,aglow,19.808400,20.398400,100
20,clasp,1.231050,1.591050,101
20,the,1.591050,1.671050,101
20,screw,1.671050,2.021050,101
20,in,2.021050,2.081050,101
20,your,2.081050,2.181050,101
20,left,2.181050,2.411050,101
20,hand,2.411050,2.991050,101
20,the,4.771050,4.841050,102
20,mango,4.841050,5.261050,102
20,and,5.261050,5.381050,102
20,the,5.381050,5.441050,102
20,papaya,5.441050,5.871050,102
20,are,5.871050,6.041050,102
20,in,6.041050,6.121050,102
20,a,6.121050,6.181050,102
20,bowl,6.181050,6.791050,102
20,combine,8.761050,9.121050,103
20,all,9.121050,9.221050,103
20,the,9.221050,9.301050,103
20,ingredients,9.301050,9.851050,103
20,in,9.851050,9.931050,103
20,a,9.931050,9.981050,103
20,large,9.981050,10.381050,103
20,bowl,10.381050,10.921050,103
20,the,13.241050,13.341050,104
20,misquote,13.341050,13.831050,104
20,was,13.831050,13.951050,104
20,retracted,13.951050,14.491050,104
20,with,14.491050,14.621050,104
20,an,14.621050,14.901050,104
20,apology,14.941050,15.371050,104
20,the,17.541050,17.641050,105
20,coyote,17.641050,18.191050,105
20,bobcat,18.191050,18.731050,105
20,and,18.731050,18.851050,105
20,hyena,18.851050,19.221050,105
20,are,19.221050,19.401050,105
20,wild,19.401050,19.761050,105
20,animals,19.761050,20.571050,105
21,trespassing,1.355400,1.965400,106
21,is,1.965400,2.085400,106
21,forbidden,2.085400,2.535400,106
21,and,2.535400,2.765400,106
21,subject,2.765400,3.115400,106
21,to,3.115400,3.205400,106
21,penalty,3.205400,3.765400,106
21,encyclopedias,5.915400,6.765400,107
21,seldom,6.765400,7.105400,107
21,present,7.105400,7.385400,107
21,anecdotal,7.385400,7.925400,107
21,evidence,7.925400,8.595400,107
21,a,10.475400,10.565400,108
21,screwdriver,10.565400,11.195400,108
21,is,11.195400,11.305400,108
21,made,11.305400,11.545400,108
21,from,11.545400,11.665400,108
21,vodka,11.665400,12.115400,108
21,and,12.115400,12.235400,108
21,orange,12.235400,12.495400,108
21,juice,12.495400,12.965400,108
21,objects,15.355400,15.765400,109
21,made,15.765400,15.905400,109
21,of,15.925400,16.055400,109
21,pewter,16.055400,16.505400,109
21,are,16.505400,16.575400,109
21,beautiful,16.575400,17.275400,109
21,westchester,19.315400,19.995400,110
21,is,19.995400,20.085400,110
21,a,20.085400,20.205400,110
21,county,20.205400,20.565400,110
21,in,20.565400,20.665400,110
21,new,20.665400,20.795400,110
21,york,20.795400,21.335400,110
22,artificial,1.379900,1.939900,111
22,intelligence,1.939900,2.619900,111
22,is,2.619900,2.759900,111
22,for,2.759900,2.939900,111
22,real,2.939900,3.259900,111
22,the,3.259900,3.579900,112
22,emperor,5.049900,5.439900,112
22,had,5.439900,5.569900,112
22,a,5.569900,5.609900,112
22,mean,5.609900,5.879900,112
22,temper,5.879900,6.509900,112
22,lots,8.239900,8.509900,113
22,of,8.509900,8.599900,113
22,foreign,8.619900,8.899900,113
22,movies,8.899900,9.179900,113
22,have,9.179900,9.389900,113
22,subtitles,9.389900,10.319900,113
22,angora,12.469900,12.909900,114
22,cats,12.909900,13.229900,114
22,are,13.229900,13.399900,114
22,furrier,13.399900,13.879900,114
22,than,13.879900,13.979900,114
22,siamese,13.979900,14.819900,114
22,he,16.189900,16.249900,115
22,ate,16.299900,16.499900,115
22,four,16.499900,16.719900,115
22,extra,16.719900,17.019900,115
22,eggs,17.019900,17.259900,115
22,for,17.259900,17.359900,115
22,breakfast,17.359900,18.119900,115
23,we,1.000700,1.110700,116
23,plan,1.110700,1.410700,116
23,to,1.410700,1.470700,116
23,build,1.470700,1.730700,116
23,a,1.730700,1.770700,116
23,new,1.770700,1.930700,116
23,beverage,1.930700,2.350700,116
23,plant,2.350700,2.960700,116
23,publicity,5.040700,5.540700,117
23,and,5.540700,5.640700,117
23,notoriety,5.640700,6.170700,117
23,go,6.170700,6.350700,117
23,hand,6.350700,6.540700,117
23,in,6.540700,6.640700,117
23,hand,6.640700,7.080700,117
23,pizzerias,9.230700,9.730700,118
23,are,9.730700,9.890700,118
23,convenient,9.890700,10.400700,118
23,for,10.400700,10.490700,118
23,a,10.490700,10.590700,118
23,quick,10.590700,10.840700,118
23,lunch,10.840700,11.330700,118
23,december,13.560700,14.030700,119
23,and,14.030700,14.140700,119
23,january,14.140700,14.710700,119
23,are,14.710700,14.770700,119
23,nice,14.770700,15.010700,119
23,months,15.010700,15.330700,119
23,to,15.330700,15.430700,119
23,spend,15.430700,15.730700,119
23,in,15.730700,15.790700,119
23,miami,15.790700,16.470700,119
23,technical,18.890700,19.290700,120
23,writers,19.310700,19.620700,120
23,can,19.620700,19.830700,120
23,abbreviate,19.830700,20.330700,120
23,in,20.330700,20.390700,120
23,bibliographies,20.390700,21.360700,120
24,scientific,1.230400,1.770400,121
24,progress,1.770400,2.260400,121
24,comes,2.260400,2.520400,121
24,from,2.520400,2.670400,121
24,the,2.670400,2.730400,121
24,development,2.730400,3.300400,121
24,of,3.300400,3.380400,121
24,new,3.380400,3.590400,121
24,techniques,3.590400,4.310400,121
24,the,7.160400,7.260400,122
24,clumsy,7.260400,7.620400,122
24,customer,7.670400,8.180400,122
24,spilled,8.180400,8.560400,122
24,some,8.560400,8.680400,122
24,expensive,8.680400,9.160400,122
24,perfume,9.220400,9.880400,122
24,the,12.370400,12.450400,123
24,bungalow,12.450400,12.980400,123
24,was,12.980400,13.160400,123
24,pleasantly,13.160400,13.530400,123
24,situated,13.530400,14.110400,123
24,near,14.110400,14.250400,123
24,the,14.250400,14.350400,123
24,shore,14.350400,14.830400,123
24,agricultural,17.490400,18.100400,124
24,products,18.140400,18.530400,124
24,are,18.530400,18.720400,124
24,unevenly,18.720400,19.150400,124
24,distributed,19.150400,20.070400,124
24,pledge,22.100400,22.370400,125
24,to,22.370400,22.440400,125
24,participate,22.440400,23.060400,125
24,in,23.060400,23.160400,125
24,nevada's,23.160400,23.660400,125
